concept_id,concept_name,concept_code,vocabulary_id,pcornet_vocabulary_id,ingredient
21153125,Atenolol 50 MG [Tenormin LS],OMOP405979,RxNorm Extension,RX,
21172715,Atenolol 50 MG Oral Tablet by Generics,OMOP405981,RxNorm Extension,RX,
21054865,Atenolol 50 MG Oral Tablet by Mylan,OMOP405982,RxNorm Extension,RX,
21143228,Atenolol 50 MG Oral Tablet by Mawdsley-Brooks,OMOP405983,RxNorm Extension,RX,
21104018,Atenolol 50 MG Oral Tablet by Bristol Myers Squibb,OMOP405984,RxNorm Extension,RX,
21123409,Atenolol 50 MG Oral Tablet by Phoenix Labs,OMOP405985,RxNorm Extension,RX,
21133276,Atenolol 50 MG Oral Tablet by Accord,OMOP405986,RxNorm Extension,RX,
21045030,Atenolol 50 MG Oral Tablet by Crescent,OMOP405987,RxNorm Extension,RX,
21143229,Atenolol 50 MG Oral Tablet by Boston,OMOP405988,RxNorm Extension,RX,
21162986,Atenolol 50 MG Oral Tablet by Kent,OMOP405989,RxNorm Extension,RX,
21172716,Atenolol 50 MG Oral Tablet by Sandoz,OMOP405991,RxNorm Extension,RX,
21123410,Atenolol 50 MG Oral Tablet by Sigma-Tau,OMOP405992,RxNorm Extension,RX,
21143230,Atenolol 50 MG Oral Tablet by Sterwin Medicines,OMOP405993,RxNorm Extension,RX,
21045031,Atenolol 50 MG Oral Tablet by Tillomed,OMOP405994,RxNorm Extension,RX,
21025436,Atenolol 50 MG Oral Tablet by Alliance,OMOP405995,RxNorm Extension,RX,
21084343,Atenolol 50 MG Oral Tablet by Waymade,OMOP405996,RxNorm Extension,RX,
21054866,Atenolol 50 MG Oral Tablet by DE,OMOP405997,RxNorm Extension,RX,
21172717,Atenolol 50 MG Oral Tablet by Co-Pharma,OMOP405998,RxNorm Extension,RX,
21104019,Atenolol 50 MG Oral Tablet by Ranbaxy,OMOP405999,RxNorm Extension,RX,
21094065,Atenolol 50 MG Oral Tablet by A A H,OMOP406000,RxNorm Extension,RX,
21045032,Atenolol 50 MG Oral Tablet by TEVA,OMOP406002,RxNorm Extension,RX,
21172718,Atenolol 50 MG Oral Tablet by Actavis,OMOP406003,RxNorm Extension,RX,
21084344,Atenolol 50 MG Oral Tablet by Ivax,OMOP406004,RxNorm Extension,RX,
21094066,Atenolol 50 MG Oral Tablet by Zanza,OMOP406005,RxNorm Extension,RX,
21133277,Atenolol 50 MG Oral Tablet by Zentiva,OMOP406006,RxNorm Extension,RX,
21054867,Atenolol 50 MG Oral Tablet by Wockhardt,OMOP406007,RxNorm Extension,RX,
21113806,Atenolol 50 MG Oral Tablet by Almus,OMOP406008,RxNorm Extension,RX,
21133278,Atenolol 50 MG Oral Tablet Box of 28,OMOP406009,RxNorm Extension,RX,
21064732,Atenolol 50 MG Oral Tablet Box of 28 by Generics,OMOP406010,RxNorm Extension,RX,
21074663,Atenolol 50 MG Oral Tablet Box of 28 by Mylan,OMOP406011,RxNorm Extension,RX,
21153126,Atenolol 50 MG Oral Tablet Box of 28 by Mawdsley-Brooks,OMOP406013,RxNorm Extension,RX,
21035186,Atenolol 50 MG Oral Tablet Box of 28 by Bristol Myers Squibb,OMOP406014,RxNorm Extension,RX,
21162987,Atenolol 50 MG Oral Tablet Box of 28 by Phoenix Labs,OMOP406015,RxNorm Extension,RX,
21084345,Atenolol 50 MG Oral Tablet Box of 28 by Accord,OMOP406016,RxNorm Extension,RX,
21133279,Atenolol 50 MG Oral Tablet Box of 28 by Crescent,OMOP406017,RxNorm Extension,RX,
21035187,Atenolol 50 MG Oral Tablet Box of 28 by Boston,OMOP406018,RxNorm Extension,RX,
21133280,Atenolol 50 MG Oral Tablet Box of 28 by Kent,OMOP406019,RxNorm Extension,RX,
21035188,Atenolol 50 MG Oral Tablet Box of 28 by Sandoz,OMOP406020,RxNorm Extension,RX,
21104020,Atenolol 50 MG Oral Tablet Box of 28 by Sigma-Tau,OMOP406021,RxNorm Extension,RX,
21064733,Atenolol 50 MG Oral Tablet Box of 28 by Sterwin Medicines,OMOP406022,RxNorm Extension,RX,
21162988,Atenolol 50 MG Oral Tablet Box of 28 by Tillomed,OMOP406024,RxNorm Extension,RX,
21133281,Atenolol 50 MG Oral Tablet Box of 28 by Alliance,OMOP406025,RxNorm Extension,RX,
21172719,Atenolol 50 MG Oral Tablet Box of 28 by Waymade,OMOP406026,RxNorm Extension,RX,
21104021,Atenolol 50 MG Oral Tablet Box of 28 by DE,OMOP406027,RxNorm Extension,RX,
21035189,Atenolol 50 MG Oral Tablet Box of 28 by Co-Pharma,OMOP406028,RxNorm Extension,RX,
21113807,Atenolol 50 MG Oral Tablet Box of 28 by Ranbaxy,OMOP406029,RxNorm Extension,RX,
21064734,Atenolol 50 MG Oral Tablet Box of 28 by A A H,OMOP406030,RxNorm Extension,RX,
21153127,Atenolol 50 MG Oral Tablet Box of 28 by TEVA,OMOP406031,RxNorm Extension,RX,
21133282,Atenolol 50 MG Oral Tablet Box of 28 by Actavis,OMOP406032,RxNorm Extension,RX,
21054868,Atenolol 50 MG Oral Tablet Box of 28 by Ivax,OMOP406033,RxNorm Extension,RX,
21123411,Atenolol 50 MG Oral Tablet Box of 28 by Zanza,OMOP406036,RxNorm Extension,RX,
21172720,Atenolol 50 MG Oral Tablet Box of 28 by Zentiva,OMOP406037,RxNorm Extension,RX,
21113808,Atenolol 50 MG Oral Tablet Box of 28 by Wockhardt,OMOP406038,RxNorm Extension,RX,
21153128,Atenolol 50 MG Oral Tablet Box of 28 by Almus,OMOP406039,RxNorm Extension,RX,
21113809,Atenolol 50 MG Oral Tablet [Antipressan] by TEVA,OMOP406040,RxNorm Extension,RX,
21045033,Atenolol 50 MG Oral Tablet [Antipressan] Box of 28,OMOP406041,RxNorm Extension,RX,
21172721,Atenolol 50 MG Oral Tablet [Antipressan] Box of 28 by TEVA,OMOP406042,RxNorm Extension,RX,
21123412,Atenolol 50 MG Oral Tablet [Tenormin LS],OMOP406043,RxNorm Extension,RX,
21153129,Atenolol 50 MG Oral Tablet [Tenormin LS] by Sigma-Tau,OMOP406044,RxNorm Extension,RX,
21123413,Atenolol 50 MG Oral Tablet [Tenormin LS] by Waymade,OMOP406046,RxNorm Extension,RX,
21162989,Atenolol 50 MG Oral Tablet [Tenormin LS] by DE,OMOP406047,RxNorm Extension,RX,
21162990,Atenolol 50 MG Oral Tablet [Tenormin LS] by Astrazeneca,OMOP406048,RxNorm Extension,RX,
21113810,Atenolol 50 MG Oral Tablet [Tenormin LS] by Dowelhurst,OMOP406049,RxNorm Extension,RX,
21074664,Atenolol 50 MG Oral Tablet [Tenormin LS] Box of 28,OMOP406050,RxNorm Extension,RX,
21104022,Atenolol 50 MG Oral Tablet [Tenormin LS] Box of 28 by Sigma-Tau,OMOP406051,RxNorm Extension,RX,
21133283,Atenolol 50 MG Oral Tablet [Tenormin LS] Box of 28 by Waymade,OMOP406052,RxNorm Extension,RX,
21064735,Atenolol 50 MG Oral Tablet [Tenormin LS] Box of 28 by DE,OMOP406053,RxNorm Extension,RX,
21153130,Atenolol 50 MG Oral Tablet [Tenormin LS] Box of 28 by Astrazeneca,OMOP406054,RxNorm Extension,RX,
21064736,Atenolol 50 MG Oral Tablet [Tenormin LS] Box of 28 by Dowelhurst,OMOP406055,RxNorm Extension,RX,
21123414,Atenolol 50 MG Oral Tablet [Atenix] by Ashbourne,OMOP406057,RxNorm Extension,RX,
21143231,Atenolol 50 MG Oral Tablet [Atenix] Box of 28,OMOP406058,RxNorm Extension,RX,
21153131,Atenolol 50 MG Oral Tablet [Atenix] Box of 28 by Ashbourne,OMOP406059,RxNorm Extension,RX,
21025437,Atenolol 0.5 MG/ML Prefilled Syringe Box of 10,OMOP406060,RxNorm Extension,RX,
21064737,Atenolol 0.5 MG/ML Prefilled Syringe [Tenormin] Box of 10,OMOP406061,RxNorm Extension,RX,
21054869,Atenolol 100 MG Oral Tablet by Generics,OMOP406063,RxNorm Extension,RX,
21084346,Atenolol 100 MG Oral Tablet by Mylan,OMOP406064,RxNorm Extension,RX,
21094067,Atenolol 100 MG Oral Tablet by Mawdsley-Brooks,OMOP406065,RxNorm Extension,RX,
21084347,Atenolol 100 MG Oral Tablet by Bristol Myers Squibb,OMOP406066,RxNorm Extension,RX,
21064738,Atenolol 100 MG Oral Tablet by Phoenix Labs,OMOP406067,RxNorm Extension,RX,
21074665,Atenolol 100 MG Oral Tablet by Accord,OMOP406069,RxNorm Extension,RX,
21054870,Atenolol 100 MG Oral Tablet by Crescent,OMOP406070,RxNorm Extension,RX,
21143232,Atenolol 100 MG Oral Tablet by Boston,OMOP406071,RxNorm Extension,RX,
21133284,Atenolol 100 MG Oral Tablet by Kent,OMOP406072,RxNorm Extension,RX,
21054871,Atenolol 100 MG Oral Tablet by Sandoz,OMOP406073,RxNorm Extension,RX,
21162991,Atenolol 100 MG Oral Tablet by Sigma-Tau,OMOP406074,RxNorm Extension,RX,
21074666,Atenolol 100 MG Oral Tablet by Sterwin Medicines,OMOP406075,RxNorm Extension,RX,
21123415,Atenolol 100 MG Oral Tablet by Tillomed,OMOP406076,RxNorm Extension,RX,
21035190,Atenolol 100 MG Oral Tablet by Alliance,OMOP406077,RxNorm Extension,RX,
21064739,Atenolol 100 MG Oral Tablet by Waymade,OMOP406078,RxNorm Extension,RX,
21172722,Atenolol 100 MG Oral Tablet by DE,OMOP406080,RxNorm Extension,RX,
21045034,Atenolol 100 MG Oral Tablet by Co-Pharma,OMOP406081,RxNorm Extension,RX,
21162992,Atenolol 100 MG Oral Tablet by Ranbaxy,OMOP406082,RxNorm Extension,RX,
21035191,Atenolol 100 MG Oral Tablet by A A H,OMOP406083,RxNorm Extension,RX,
21074667,Atenolol 100 MG Oral Tablet by TEVA,OMOP406084,RxNorm Extension,RX,
21084348,Atenolol 100 MG Oral Tablet by Actavis,OMOP406085,RxNorm Extension,RX,
21172723,Atenolol 100 MG Oral Tablet by Ivax,OMOP406086,RxNorm Extension,RX,
21035192,Atenolol 100 MG Oral Tablet by Dowelhurst,OMOP406087,RxNorm Extension,RX,
21104023,Atenolol 100 MG Oral Tablet by Zanza,OMOP406088,RxNorm Extension,RX,
21094068,Atenolol 100 MG Oral Tablet by Wockhardt,OMOP406089,RxNorm Extension,RX,
21104024,Atenolol 100 MG Oral Tablet by Almus,OMOP406091,RxNorm Extension,RX,
21084349,Atenolol 100 MG Oral Tablet Box of 14,OMOP406092,RxNorm Extension,RX,
21162993,Atenolol 100 MG Oral Tablet Box of 14 by Dowelhurst,OMOP406093,RxNorm Extension,RX,
21133285,Atenolol 100 MG Oral Tablet Box of 28,OMOP406094,RxNorm Extension,RX,
21104025,Atenolol 100 MG Oral Tablet Box of 28 by Generics,OMOP406095,RxNorm Extension,RX,
21035193,Atenolol 100 MG Oral Tablet Box of 28 by Mylan,OMOP406096,RxNorm Extension,RX,
21025438,Atenolol 100 MG Oral Tablet Box of 28 by Mawdsley-Brooks,OMOP406097,RxNorm Extension,RX,
21094069,Atenolol 100 MG Oral Tablet Box of 28 by Bristol Myers Squibb,OMOP406098,RxNorm Extension,RX,
21094070,Atenolol 100 MG Oral Tablet Box of 28 by Phoenix Labs,OMOP406099,RxNorm Extension,RX,
21035194,Atenolol 100 MG Oral Tablet Box of 28 by Accord,OMOP406100,RxNorm Extension,RX,
21113811,Atenolol 100 MG Oral Tablet Box of 28 by Crescent,OMOP406102,RxNorm Extension,RX,
21133286,Atenolol 100 MG Oral Tablet Box of 28 by Boston,OMOP406103,RxNorm Extension,RX,
21064740,Atenolol 100 MG Oral Tablet Box of 28 by Kent,OMOP406104,RxNorm Extension,RX,
21143233,Atenolol 100 MG Oral Tablet Box of 28 by Sandoz,OMOP406105,RxNorm Extension,RX,
21143234,Atenolol 100 MG Oral Tablet Box of 28 by Sigma-Tau,OMOP406106,RxNorm Extension,RX,
21104026,Atenolol 100 MG Oral Tablet Box of 28 by Sterwin Medicines,OMOP406107,RxNorm Extension,RX,
21045035,Atenolol 100 MG Oral Tablet Box of 28 by Tillomed,OMOP406108,RxNorm Extension,RX,
21035195,Atenolol 100 MG Oral Tablet Box of 28 by Alliance,OMOP406109,RxNorm Extension,RX,
21162994,Atenolol 100 MG Oral Tablet Box of 28 by Waymade,OMOP406110,RxNorm Extension,RX,
21143235,Atenolol 100 MG Oral Tablet Box of 28 by DE,OMOP406111,RxNorm Extension,RX,
21074668,Atenolol 100 MG Oral Tablet Box of 28 by Co-Pharma,OMOP406113,RxNorm Extension,RX,
21162995,Atenolol 100 MG Oral Tablet Box of 28 by Ranbaxy,OMOP406114,RxNorm Extension,RX,
21084350,Atenolol 100 MG Oral Tablet Box of 28 by A A H,OMOP406115,RxNorm Extension,RX,
21025439,Atenolol 100 MG Oral Tablet Box of 28 by TEVA,OMOP406116,RxNorm Extension,RX,
21133287,Atenolol 100 MG Oral Tablet Box of 28 by Actavis,OMOP406117,RxNorm Extension,RX,
21035196,Atenolol 100 MG Oral Tablet Box of 28 by Ivax,OMOP406118,RxNorm Extension,RX,
21064741,Atenolol 100 MG Oral Tablet Box of 28 by Dowelhurst,OMOP406119,RxNorm Extension,RX,
21172724,Atenolol 100 MG Oral Tablet Box of 28 by Zanza,OMOP406120,RxNorm Extension,RX,
21123416,Atenolol 100 MG Oral Tablet Box of 28 by Wockhardt,OMOP406121,RxNorm Extension,RX,
21133288,Atenolol 100 MG Oral Tablet Box of 28 by Almus,OMOP406122,RxNorm Extension,RX,
21064742,Atenolol 100 MG Oral Tablet [Tenormin] by Astrazeneca,OMOP406124,RxNorm Extension,RX,
21074669,Atenolol 100 MG Oral Tablet [Tenormin] by Dowelhurst,OMOP406125,RxNorm Extension,RX,
21035197,Atenolol 100 MG Oral Tablet [Tenormin] Box of 28,OMOP406126,RxNorm Extension,RX,
21153132,Atenolol 100 MG Oral Tablet [Tenormin] Box of 28 by Astrazeneca,OMOP406127,RxNorm Extension,RX,
21035198,Atenolol 100 MG Oral Tablet [Tenormin] Box of 28 by Dowelhurst,OMOP406128,RxNorm Extension,RX,
21084351,Atenolol 100 MG Oral Tablet [Antipressan] by TEVA,OMOP406129,RxNorm Extension,RX,
21064743,Atenolol 100 MG Oral Tablet [Antipressan] Box of 28,OMOP406130,RxNorm Extension,RX,
21045036,Atenolol 100 MG Oral Tablet [Antipressan] Box of 28 by TEVA,OMOP406131,RxNorm Extension,RX,
21143236,Atenolol 100 MG Oral Tablet [Atenix] by Ashbourne,OMOP406134,RxNorm Extension,RX,
21113812,Atenolol 100 MG Oral Tablet [Atenix] Box of 28,OMOP406135,RxNorm Extension,RX,
21143237,Atenolol 100 MG Oral Tablet [Atenix] Box of 28 by Ashbourne,OMOP406136,RxNorm Extension,RX,
21035199,Atenolol 25 MG Oral Tablet by Generics,OMOP406137,RxNorm Extension,RX,
21123417,Atenolol 25 MG Oral Tablet by Mylan,OMOP406139,RxNorm Extension,RX,
21113813,Atenolol 25 MG Oral Tablet by Mawdsley-Brooks,OMOP406140,RxNorm Extension,RX,
21084352,Atenolol 25 MG Oral Tablet by Bristol Myers Squibb,OMOP406141,RxNorm Extension,RX,
21084353,Atenolol 25 MG Oral Tablet by Phoenix Labs,OMOP406142,RxNorm Extension,RX,
21123418,Atenolol 25 MG Oral Tablet by Accord,OMOP406143,RxNorm Extension,RX,
21094071,Atenolol 25 MG Oral Tablet by Crescent,OMOP406144,RxNorm Extension,RX,
21094072,Atenolol 25 MG Oral Tablet by Boston,OMOP406145,RxNorm Extension,RX,
21054872,Atenolol 25 MG Oral Tablet by Kent,OMOP406146,RxNorm Extension,RX,
21143238,Atenolol 25 MG Oral Tablet by Sandoz,OMOP406147,RxNorm Extension,RX,
21054873,Atenolol 25 MG Oral Tablet by Sigma-Tau,OMOP406148,RxNorm Extension,RX,
21035200,Atenolol 25 MG Oral Tablet by Sterwin Medicines,OMOP406150,RxNorm Extension,RX,
21172725,Atenolol 25 MG Oral Tablet by Tillomed,OMOP406151,RxNorm Extension,RX,
21094073,Atenolol 25 MG Oral Tablet by Alliance,OMOP406152,RxNorm Extension,RX,
21143239,Atenolol 25 MG Oral Tablet by Waymade,OMOP406153,RxNorm Extension,RX,
21084354,Atenolol 25 MG Oral Tablet by DE,OMOP406154,RxNorm Extension,RX,
21123419,Atenolol 25 MG Oral Tablet by Co-Pharma,OMOP406155,RxNorm Extension,RX,
21123420,Atenolol 25 MG Oral Tablet by Ranbaxy,OMOP406156,RxNorm Extension,RX,
21162996,Atenolol 25 MG Oral Tablet by A A H,OMOP406157,RxNorm Extension,RX,
21035201,Atenolol 25 MG Oral Tablet by TEVA,OMOP406158,RxNorm Extension,RX,
21104027,Atenolol 25 MG Oral Tablet by Actavis,OMOP406159,RxNorm Extension,RX,
21104028,Atenolol 25 MG Oral Tablet by Ivax,OMOP406161,RxNorm Extension,RX,
21123421,Atenolol 25 MG Oral Tablet by Dowelhurst,OMOP406162,RxNorm Extension,RX,
21035202,Atenolol 25 MG Oral Tablet by Zanza,OMOP406163,RxNorm Extension,RX,
21054874,Atenolol 25 MG Oral Tablet by Zentiva,OMOP406164,RxNorm Extension,RX,
21172726,Atenolol 25 MG Oral Tablet by Wockhardt,OMOP406165,RxNorm Extension,RX,
21035203,Atenolol 25 MG Oral Tablet by Almus,OMOP406166,RxNorm Extension,RX,
21084355,Atenolol 25 MG Oral Tablet Box of 28,OMOP406167,RxNorm Extension,RX,
21153133,Atenolol 25 MG Oral Tablet Box of 28 by Generics,OMOP406168,RxNorm Extension,RX,
21172727,Atenolol 25 MG Oral Tablet Box of 28 by Mylan,OMOP406169,RxNorm Extension,RX,
21084356,Atenolol 25 MG Oral Tablet Box of 28 by Mawdsley-Brooks,OMOP406170,RxNorm Extension,RX,
21074670,Atenolol 25 MG Oral Tablet Box of 28 by Bristol Myers Squibb,OMOP406172,RxNorm Extension,RX,
21094074,Atenolol 25 MG Oral Tablet Box of 28 by Phoenix Labs,OMOP406173,RxNorm Extension,RX,
21104029,Atenolol 25 MG Oral Tablet Box of 28 by Accord,OMOP406174,RxNorm Extension,RX,
21133289,Atenolol 25 MG Oral Tablet Box of 28 by Crescent,OMOP406175,RxNorm Extension,RX,
21045037,Atenolol 25 MG Oral Tablet Box of 28 by Boston,OMOP406176,RxNorm Extension,RX,
21025440,Atenolol 25 MG Oral Tablet Box of 28 by Kent,OMOP406177,RxNorm Extension,RX,
21133290,Atenolol 25 MG Oral Tablet Box of 28 by Sandoz,OMOP406178,RxNorm Extension,RX,
21025441,Atenolol 25 MG Oral Tablet Box of 28 by Sigma-Tau,OMOP406179,RxNorm Extension,RX,
21113814,Atenolol 25 MG Oral Tablet Box of 28 by Sterwin Medicines,OMOP406180,RxNorm Extension,RX,
21045038,Atenolol 25 MG Oral Tablet Box of 28 by Tillomed,OMOP406181,RxNorm Extension,RX,
21133291,Atenolol 25 MG Oral Tablet Box of 28 by Alliance,OMOP406183,RxNorm Extension,RX,
21172728,Atenolol 25 MG Oral Tablet Box of 28 by Waymade,OMOP406184,RxNorm Extension,RX,
21094075,Atenolol 25 MG Oral Tablet Box of 28 by DE,OMOP406185,RxNorm Extension,RX,
21054875,Atenolol 25 MG Oral Tablet Box of 28 by Co-Pharma,OMOP406186,RxNorm Extension,RX,
21153134,Atenolol 25 MG Oral Tablet Box of 28 by Ranbaxy,OMOP406187,RxNorm Extension,RX,
21064744,Atenolol 25 MG Oral Tablet Box of 28 by A A H,OMOP406188,RxNorm Extension,RX,
21064745,Atenolol 25 MG Oral Tablet Box of 28 by TEVA,OMOP406189,RxNorm Extension,RX,
21133292,Atenolol 25 MG Oral Tablet Box of 28 by Actavis,OMOP406190,RxNorm Extension,RX,
21133293,Atenolol 25 MG Oral Tablet Box of 28 by Ivax,OMOP406191,RxNorm Extension,RX,
21094076,Atenolol 25 MG Oral Tablet Box of 28 by Zanza,OMOP406192,RxNorm Extension,RX,
21162997,Atenolol 25 MG Oral Tablet Box of 28 by Zentiva,OMOP406194,RxNorm Extension,RX,
21162998,Atenolol 25 MG Oral Tablet Box of 28 by Wockhardt,OMOP406195,RxNorm Extension,RX,
21172729,Atenolol 25 MG Oral Tablet Box of 28 by Almus,OMOP406196,RxNorm Extension,RX,
21084357,Atenolol 25 MG Oral Tablet Box of 56,OMOP406197,RxNorm Extension,RX,
21162999,Atenolol 25 MG Oral Tablet Box of 56 by Dowelhurst,OMOP406198,RxNorm Extension,RX,
21113815,Atenolol 25 MG Oral Tablet [Tenormin] by Sigma-Tau,OMOP406199,RxNorm Extension,RX,
21045039,Atenolol 25 MG Oral Tablet [Tenormin] by Waymade,OMOP406200,RxNorm Extension,RX,
21045040,Atenolol 25 MG Oral Tablet [Tenormin] by Astrazeneca,OMOP406201,RxNorm Extension,RX,
21163000,Atenolol 25 MG Oral Tablet [Tenormin] by Dowelhurst,OMOP406202,RxNorm Extension,RX,
21172730,Atenolol 25 MG Oral Tablet [Tenormin] Box of 28,OMOP406204,RxNorm Extension,RX,
21025442,Atenolol 25 MG Oral Tablet [Tenormin] Box of 28 by Sigma-Tau,OMOP406205,RxNorm Extension,RX,
21123422,Atenolol 25 MG Oral Tablet [Tenormin] Box of 28 by Waymade,OMOP406206,RxNorm Extension,RX,
21163001,Atenolol 25 MG Oral Tablet [Tenormin] Box of 28 by Astrazeneca,OMOP406207,RxNorm Extension,RX,
21153135,Atenolol 25 MG Oral Tablet [Tenormin] Box of 28 by Dowelhurst,OMOP406208,RxNorm Extension,RX,
21113816,Atenolol 25 MG Oral Tablet [Tenormin] Box of 56,OMOP406209,RxNorm Extension,RX,
21084358,Atenolol 25 MG Oral Tablet [Tenormin] Box of 56 by Waymade,OMOP406210,RxNorm Extension,RX,
21094077,Atenolol 25 MG Oral Tablet [Tenormin] Box of 56 by Dowelhurst,OMOP406211,RxNorm Extension,RX,
21084359,Atenolol 25 MG Oral Tablet [Antipressan] by TEVA,OMOP406212,RxNorm Extension,RX,
21104030,Atenolol 25 MG Oral Tablet [Antipressan] Box of 28,OMOP406214,RxNorm Extension,RX,
21045041,Atenolol 25 MG Oral Tablet [Antipressan] Box of 28 by TEVA,OMOP406215,RxNorm Extension,RX,
21045042,Atenolol 25 MG Oral Tablet [Atenix] by Ashbourne,OMOP406216,RxNorm Extension,RX,
21025443,Atenolol 25 MG Oral Tablet [Atenix] Box of 28,OMOP406217,RxNorm Extension,RX,
21074671,Atenolol 25 MG Oral Tablet [Atenix] Box of 28 by Ashbourne,OMOP406218,RxNorm Extension,RX,
21084360,Atenolol 2 MG/ML,OMOP406219,RxNorm Extension,RX,
21163002,Atenolol 2 MG/ML Oral Solution,OMOP406220,RxNorm Extension,RX,
21123423,Atenolol 2 MG/ML Oral Solution by Special Order,OMOP406221,RxNorm Extension,RX,
21045043,Atenolol 2 MG/ML Oral Suspension,OMOP406222,RxNorm Extension,RX,
21074672,Atenolol 2 MG/ML Oral Suspension by Special Order,OMOP406224,RxNorm Extension,RX,
21153136,Atenolol 0.625 MG/ML,OMOP406225,RxNorm Extension,RX,
21054876,Atenolol 0.625 MG/ML Oral Solution,OMOP406226,RxNorm Extension,RX,
21123424,Atenolol 0.625 MG/ML Oral Solution by Special Order,OMOP406227,RxNorm Extension,RX,
21153137,Atenolol 0.625 MG/ML Oral Suspension,OMOP406228,RxNorm Extension,RX,
21035204,Atenolol 0.625 MG/ML Oral Suspension by Special Order,OMOP406229,RxNorm Extension,RX,
21035205,Atenolol 0.6 MG/ML,OMOP406230,RxNorm Extension,RX,
21153138,Atenolol 0.6 MG/ML Oral Solution,OMOP406231,RxNorm Extension,RX,
21064746,Atenolol 0.6 MG/ML Oral Solution by Special Order,OMOP406232,RxNorm Extension,RX,
21025444,Atenolol 0.6 MG/ML Oral Suspension,OMOP406233,RxNorm Extension,RX,
21104031,Atenolol 0.6 MG/ML Oral Suspension by Special Order,OMOP406236,RxNorm Extension,RX,
21113817,Atenolol 4 MG/ML,OMOP406237,RxNorm Extension,RX,
21074673,Atenolol 4 MG/ML [Co-tenidone],OMOP406238,RxNorm Extension,RX,
21035206,Atenolol 4 MG Oral Tablet,OMOP406239,RxNorm Extension,RX,
21074674,Atenolol 4 MG Oral Tablet [Co-tenidone],OMOP406240,RxNorm Extension,RX,
21172731,Atenolol 5 MG/ML Oral Solution by Kappin,OMOP406241,RxNorm Extension,RX,
21172732,Atenolol 5 MG/ML Oral Solution by Phoenix Labs,OMOP406242,RxNorm Extension,RX,
21064747,Atenolol 5 MG/ML Oral Solution by Sigma-Tau,OMOP406244,RxNorm Extension,RX,
21064748,Atenolol 5 MG/ML Oral Solution by Alliance,OMOP406245,RxNorm Extension,RX,
21104032,Atenolol 5 MG/ML Oral Solution by Waymade,OMOP406246,RxNorm Extension,RX,
21074675,Atenolol 5 MG/ML Oral Solution by DE,OMOP406247,RxNorm Extension,RX,
21064749,Atenolol 5 MG/ML Oral Solution by Thame,OMOP406248,RxNorm Extension,RX,
21153139,Atenolol 5 MG/ML Oral Solution by A A H,OMOP406249,RxNorm Extension,RX,
21045044,Atenolol 5 MG/ML Oral Solution by Chanelle,OMOP406250,RxNorm Extension,RX,
21153140,Atenolol 5 MG/ML Oral Solution by Dowelhurst,OMOP406251,RxNorm Extension,RX,
21143240,Atenolol 5 MG/ML Oral Solution by Special Order,OMOP406252,RxNorm Extension,RX,
21172733,Atenolol 5 MG/ML Oral Solution by Almus,OMOP406253,RxNorm Extension,RX,
21113818,Atenolol 5 MG/ML Oral Solution [Tenormin] by Astrazeneca,OMOP406255,RxNorm Extension,RX,
21084361,Atenolol 5 MG/ML Oral Suspension by Special Order,OMOP406256,RxNorm Extension,RX,
21084362,Atenolol 10 MG/ML,OMOP406257,RxNorm Extension,RX,
21163003,Atenolol 10 MG/ML Oral Solution,OMOP406258,RxNorm Extension,RX,
21123425,Atenolol 10 MG/ML Oral Solution by Special Order,OMOP406259,RxNorm Extension,RX,
21045045,Atenolol 10 MG/ML Oral Suspension,OMOP406260,RxNorm Extension,RX,
21064750,Atenolol 10 MG/ML Oral Suspension by Special Order,OMOP406261,RxNorm Extension,RX,
21094078,Atenolol 2.5 MG/ML,OMOP406262,RxNorm Extension,RX,
21054877,Atenolol 2.5 MG/ML Oral Solution,OMOP406264,RxNorm Extension,RX,
21123426,Atenolol 2.5 MG/ML Oral Solution by Special Order,OMOP406265,RxNorm Extension,RX,
21153141,Atenolol 2.5 MG/ML Oral Suspension,OMOP406266,RxNorm Extension,RX,
21104033,Atenolol 2.5 MG/ML Oral Suspension by Special Order,OMOP406267,RxNorm Extension,RX,
21104034,Atenolol 20 MG/ML,OMOP406268,RxNorm Extension,RX,
21153142,Atenolol / Bendroflumethiazide Oral Capsule [Tenben],OMOP406269,RxNorm Extension,RX,
21035207,Atenolol 25 MG / Bendroflumethiazide 1.25 MG [Tenben],OMOP406270,RxNorm Extension,RX,
21084363,Atenolol 25 MG / Bendroflumethiazide 1.25 MG Oral Capsule Box of 56,OMOP406271,RxNorm Extension,RX,
21035208,Atenolol 25 MG / Bendroflumethiazide 1.25 MG Oral Capsule [Tenben],OMOP406273,RxNorm Extension,RX,
21035209,Atenolol 25 MG / Bendroflumethiazide 1.25 MG Oral Capsule [Tenben] by Galen,OMOP406274,RxNorm Extension,RX,
21123427,Atenolol 25 MG / Bendroflumethiazide 1.25 MG Oral Capsule [Tenben] Box of 56,OMOP406275,RxNorm Extension,RX,
21054878,Atenolol 25 MG / Bendroflumethiazide 1.25 MG Oral Capsule [Tenben] Box of 56 by Galen,OMOP406276,RxNorm Extension,RX,
21025445,Amiloride / Atenolol / Hydrochlorothiazide Oral Capsule [Kalten],OMOP406277,RxNorm Extension,RX,
21163078,Bendroflumethiazide / Propranolol Oral Capsule [Inderetic],OMOP407654,RxNorm Extension,RX,
