concept_id,concept_name,concept_code,vocabulary_id,pcornet_vocabulary_id,ingredient
36787084,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT],OMOP4775348,RxNorm Extension,RX,
36787085,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 98 by Menarini,OMOP4775349,RxNorm Extension,RX,
36787086,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 98,OMOP4775350,RxNorm Extension,RX,
36787087,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 28 by Menarini,OMOP4775351,RxNorm Extension,RX,
36787088,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 28,OMOP4775352,RxNorm Extension,RX,
36787089,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT],OMOP4775353,RxNorm Extension,RX,
36787090,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet Box of 98,OMOP4775354,RxNorm Extension,RX,
36787091,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet Box of 28,OMOP4775355,RxNorm Extension,RX,
36787092,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Delayed Release Oral Tablet,OMOP4775356,RxNorm Extension,RX,
36787093,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 98 by Daiichi Sankyo,OMOP4775357,RxNorm Extension,RX,
36787094,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 98,OMOP4775358,RxNorm Extension,RX,
36787095,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 28 by Daiichi Sankyo,OMOP4775359,RxNorm Extension,RX,
36787096,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 28,OMOP4775360,RxNorm Extension,RX,
36787097,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT],OMOP4775361,RxNorm Extension,RX,
36787098,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 98 by Menarini,OMOP4775362,RxNorm Extension,RX,
36787099,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 98,OMOP4775363,RxNorm Extension,RX,
36787100,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 28 by Menarini,OMOP4775364,RxNorm Extension,RX,
36787101,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 28,OMOP4775365,RxNorm Extension,RX,
36787102,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT],OMOP4775366,RxNorm Extension,RX,
36787103,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet Box of 98,OMOP4775367,RxNorm Extension,RX,
36787104,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet Box of 28,OMOP4775368,RxNorm Extension,RX,
36787105,Amlodipine 10 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet,OMOP4775369,RxNorm Extension,RX,
36787106,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 98 by Daiichi Sankyo,OMOP4775370,RxNorm Extension,RX,
36787107,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 98,OMOP4775371,RxNorm Extension,RX,
36787108,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 28 by Daiichi Sankyo,OMOP4775372,RxNorm Extension,RX,
36787110,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT] Box of 28,OMOP4775373,RxNorm Extension,RX,
36787111,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Sevikar / HCT],OMOP4775374,RxNorm Extension,RX,
36787112,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 98 by Menarini,OMOP4775375,RxNorm Extension,RX,
36787113,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 98,OMOP4775376,RxNorm Extension,RX,
36787114,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 28 by Menarini,OMOP4775377,RxNorm Extension,RX,
36787115,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT] Box of 28,OMOP4775378,RxNorm Extension,RX,
36787116,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet [Forzaten / HCT],OMOP4775379,RxNorm Extension,RX,
36787118,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet Box of 98,OMOP4775380,RxNorm Extension,RX,
36787119,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet Box of 28,OMOP4775381,RxNorm Extension,RX,
36787120,Amlodipine 5 MG / Hydrochlorothiazide 25 MG / olmesartan 40 MG Delayed Release Oral Tablet,OMOP4775382,RxNorm Extension,RX,
36787121,Amlodipine / Hydrochlorothiazide / olmesartan Delayed Release Oral Tablet [Sevikar / HCT],OMOP4775383,RxNorm Extension,RX,
36787122,Amlodipine / Hydrochlorothiazide / olmesartan Delayed Release Oral Tablet [Forzaten / HCT],OMOP4775384,RxNorm Extension,RX,
36787123,Amlodipine / Hydrochlorothiazide / olmesartan Delayed Release Oral Tablet,OMOP4775385,RxNorm Extension,RX,
36787177,Verapamil 40 MG Delayed Release Oral Tablet [Isoptin] Box of 50 by Mylan,OMOP4775442,RxNorm Extension,RX,
36787178,Verapamil 80 MG Delayed Release Oral Tablet [Isoptin] Box of 50 by Mylan,OMOP4775443,RxNorm Extension,RX,
36787179,Verapamil 80 MG Delayed Release Oral Tablet [Isoptin] Box of 50,OMOP4775444,RxNorm Extension,RX,
36787180,Verapamil 80 MG Delayed Release Oral Tablet [Isoptin],OMOP4775445,RxNorm Extension,RX,
36787181,Verapamil 80 MG Delayed Release Oral Tablet Box of 50,OMOP4775446,RxNorm Extension,RX,
36787182,Verapamil 240 MG Extended Release Oral Tablet [Lodixal] Box of 30 by Mylan,OMOP4775447,RxNorm Extension,RX,
36787183,Verapamil 240 MG Extended Release Oral Tablet [Lodixal] Box of 30,OMOP4775448,RxNorm Extension,RX,
36787184,Verapamil 240 MG Extended Release Oral Tablet [Lodixal],OMOP4775449,RxNorm Extension,RX,
36787185,Verapamil Extended Release Oral Tablet [Lodixal],OMOP4775450,RxNorm Extension,RX,
36789754,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 90 by Servier,OMOP4778000,RxNorm Extension,RX,
36789755,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 90,OMOP4778001,RxNorm Extension,RX,
36789756,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 30 by Servier,OMOP4778002,RxNorm Extension,RX,
36789757,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 30,OMOP4778003,RxNorm Extension,RX,
36789758,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance],OMOP4778004,RxNorm Extension,RX,
36789759,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet Box of 90,OMOP4778005,RxNorm Extension,RX,
36789760,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet Box of 30,OMOP4778006,RxNorm Extension,RX,
36789761,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG Delayed Release Oral Tablet,OMOP4778007,RxNorm Extension,RX,
36789762,Amlodipine 5 MG / atorvastatin 10 MG / Perindopril 5 MG [Lipertance],OMOP4778008,RxNorm Extension,RX,
36789763,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 90 by Servier,OMOP4778009,RxNorm Extension,RX,
36789764,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 90,OMOP4778010,RxNorm Extension,RX,
36789765,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 30 by Servier,OMOP4778011,RxNorm Extension,RX,
36789766,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance] Box of 30,OMOP4778012,RxNorm Extension,RX,
36789767,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet [Lipertance],OMOP4778013,RxNorm Extension,RX,
36789768,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet Box of 90,OMOP4778014,RxNorm Extension,RX,
36789769,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet Box of 30,OMOP4778015,RxNorm Extension,RX,
36789770,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 5 MG Delayed Release Oral Tablet,OMOP4778016,RxNorm Extension,RX,
36789771,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 90 by Servier,OMOP4778017,RxNorm Extension,RX,
36789772,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 90,OMOP4778018,RxNorm Extension,RX,
36789773,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 30 by Servier,OMOP4778019,RxNorm Extension,RX,
36789774,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 30,OMOP4778020,RxNorm Extension,RX,
36789775,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance],OMOP4778021,RxNorm Extension,RX,
36789776,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet Box of 90,OMOP4778022,RxNorm Extension,RX,
36789777,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet Box of 30,OMOP4778023,RxNorm Extension,RX,
36789778,Amlodipine 10 MG / atorvastatin 40 MG / Perindopril 10 MG Delayed Release Oral Tablet,OMOP4778024,RxNorm Extension,RX,
36789779,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 90 by Servier,OMOP4778025,RxNorm Extension,RX,
36789780,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 90,OMOP4778026,RxNorm Extension,RX,
36789781,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 30 by Servier,OMOP4778027,RxNorm Extension,RX,
36789782,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 30,OMOP4778028,RxNorm Extension,RX,
36789783,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance],OMOP4778029,RxNorm Extension,RX,
36789784,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet Box of 90,OMOP4778030,RxNorm Extension,RX,
36789785,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet Box of 30,OMOP4778031,RxNorm Extension,RX,
36789786,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet,OMOP4778032,RxNorm Extension,RX,
36789787,Amlodipine 10 MG / atorvastatin 20 MG / Perindopril 10 MG [Lipertance],OMOP4778033,RxNorm Extension,RX,
36789788,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 90 by Servier,OMOP4778034,RxNorm Extension,RX,
36789789,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 90,OMOP4778035,RxNorm Extension,RX,
36789790,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 30 by Servier,OMOP4778036,RxNorm Extension,RX,
36789791,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance] Box of 30,OMOP4778037,RxNorm Extension,RX,
36789792,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet [Lipertance],OMOP4778038,RxNorm Extension,RX,
36789793,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet Box of 90,OMOP4778039,RxNorm Extension,RX,
36789794,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet Box of 30,OMOP4778040,RxNorm Extension,RX,
36789795,Amlodipine 5 MG / atorvastatin 20 MG / Perindopril 10 MG Delayed Release Oral Tablet,OMOP4778041,RxNorm Extension,RX,
36789796,Amlodipine / atorvastatin / Perindopril Delayed Release Oral Tablet [Lipertance],OMOP4778042,RxNorm Extension,RX,
36790172,Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Tazko] Box of 98 by Impexeco,OMOP4778413,RxNorm Extension,RX,
36790173,Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Tazko] Box of 98 by Sanofi,OMOP4778414,RxNorm Extension,RX,
36790174,Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Tazko] Box of 98,OMOP4778415,RxNorm Extension,RX,
36790175,Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Tazko] Box of 28 by Sanofi,OMOP4778416,RxNorm Extension,RX,
36790176,Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Tazko] Box of 28,OMOP4778417,RxNorm Extension,RX,
36790177,Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet [Tazko],OMOP4778418,RxNorm Extension,RX,
36790178,Felodipine 5 MG / Ramipril 5 MG Extended Release Oral Tablet Box of 98,OMOP4778419,RxNorm Extension,RX,
36790179,Felodipine / Ramipril Extended Release Oral Tablet [Tazko],OMOP4778420,RxNorm Extension,RX,
36790180,Felodipine 10 MG / Metoprolol 100 MG Extended Release Oral Tablet [Logimat] Box of 28 by Astrazeneca,OMOP4778421,RxNorm Extension,RX,
36790181,Felodipine 10 MG / Metoprolol 100 MG Extended Release Oral Tablet [Logimat] Box of 28,OMOP4778422,RxNorm Extension,RX,
36790182,Felodipine 10 MG / Metoprolol 100 MG Extended Release Oral Tablet [Logimat],OMOP4778423,RxNorm Extension,RX,
36790183,Felodipine 10 MG / Metoprolol 100 MG Extended Release Oral Tablet Box of 28,OMOP4778424,RxNorm Extension,RX,
36790184,Felodipine 10 MG / Metoprolol 100 MG Extended Release Oral Tablet,OMOP4778425,RxNorm Extension,RX,
36790185,Felodipine 5 MG / Metoprolol 47.5 MG Extended Release Oral Tablet [Logimat] Box of 28 by Astrazeneca,OMOP4778426,RxNorm Extension,RX,
36790186,Felodipine 10 MG Extended Release Oral Tablet [Felodipin Sandoz] Box of 100 by Sandoz,OMOP4778427,RxNorm Extension,RX,
36790187,Felodipine 10 MG Extended Release Oral Tablet [Felodipin Sandoz] Box of 30 by Sandoz,OMOP4778428,RxNorm Extension,RX,
36790188,Felodipine 10 MG Extended Release Oral Tablet [Felodipin Sandoz] Box of 30,OMOP4778429,RxNorm Extension,RX,
36790189,Felodipine 10 MG Extended Release Oral Tablet [Felodipine EG] Box of 98 by Eurogenerics,OMOP4778430,RxNorm Extension,RX,
36790190,Felodipine 10 MG Extended Release Oral Tablet [Felodipine EG] Box of 98,OMOP4778431,RxNorm Extension,RX,
36790191,Felodipine 10 MG Extended Release Oral Tablet [Felodipine EG] Box of 28 by Eurogenerics,OMOP4778432,RxNorm Extension,RX,
36790192,Felodipine 10 MG Extended Release Oral Tablet [Felodipine EG] Box of 28,OMOP4778433,RxNorm Extension,RX,
36790193,Felodipine 10 MG Extended Release Oral Tablet [Felodipine EG],OMOP4778434,RxNorm Extension,RX,
36790194,Felodipine 5 MG Extended Release Oral Tablet [Felodipin Sandoz] Box of 100 by Sandoz,OMOP4778435,RxNorm Extension,RX,
36790195,Felodipine 5 MG Extended Release Oral Tablet [Felodipine EG] Box of 98 by Eurogenerics,OMOP4778436,RxNorm Extension,RX,
36790196,Felodipine 5 MG Extended Release Oral Tablet [Felodipine EG] Box of 98,OMOP4778437,RxNorm Extension,RX,
36790197,Felodipine 5 MG Extended Release Oral Tablet [Felodipine EG] Box of 28 by Eurogenerics,OMOP4778438,RxNorm Extension,RX,
36790198,Felodipine 5 MG Extended Release Oral Tablet [Felodipine EG] Box of 28,OMOP4778439,RxNorm Extension,RX,
36790199,Felodipine 5 MG Extended Release Oral Tablet [Felodipine EG],OMOP4778440,RxNorm Extension,RX,
36790200,Felodipine Extended Release Oral Tablet [Felodipine EG],OMOP4778441,RxNorm Extension,RX,
37592771,Verapamil 120 MG Delayed Release Oral Tablet [Veramex] by Sanofi,OMOP4782215,RxNorm Extension,RX,
37592772,Verapamil 40 MG Delayed Release Oral Tablet [Veramex] by Sanofi,OMOP4782216,RxNorm Extension,RX,
37592773,trandolapril 2 MG / Verapamil 180 MG Extended Release Oral Tablet [Tarka] Box of 98 by Beragena,OMOP4782217,RxNorm Extension,RX,
37592802,Amlodipine 5 MG / olmesartan 40 MG Oral Tablet Box of 28 by Aliud,OMOP4782245,RxNorm Extension,RX,
37592803,Amlodipine 5 MG / olmesartan 40 MG Oral Tablet Box of 56,OMOP4782246,RxNorm Extension,RX,
37592804,Amlodipine 5 MG / olmesartan 40 MG Oral Tablet Box of 56 by Betapharm,OMOP4782247,RxNorm Extension,RX,
37592805,Amlodipine 5 MG / olmesartan 40 MG Oral Tablet Box of 98 by Mylan,OMOP4782248,RxNorm Extension,RX,
37592806,Amlodipine 5 MG / olmesartan 40 MG Oral Tablet Box of 98 by Aliud,OMOP4782249,RxNorm Extension,RX,
37592807,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 28 by Aliud,OMOP4782250,RxNorm Extension,RX,
37592808,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 28 by Betapharm,OMOP4782251,RxNorm Extension,RX,
37592809,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 56,OMOP4782252,RxNorm Extension,RX,
37592810,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 56 by Sanofi,OMOP4782253,RxNorm Extension,RX,
37592811,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 56 by AbZ-Pharma,OMOP4782254,RxNorm Extension,RX,
37592812,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet Box of 98 by AbZ-Pharma,OMOP4782255,RxNorm Extension,RX,
37592813,Amlodipine 10 MG / olmesartan 40 MG Oral Tablet Box of 98 by Betapharm,OMOP4782256,RxNorm Extension,RX,
37592814,Amlodipine 10 MG / olmesartan 40 MG Oral Tablet [OLMEDIPIN] Box of 98,OMOP4782257,RxNorm Extension,RX,
37592815,Amlodipine 10 MG / olmesartan 40 MG Oral Tablet [OLMEDIPIN] Box of 98 by Ratiopharm,OMOP4782258,RxNorm Extension,RX,
37592891,Diltiazem 120 MG Extended Release Oral Capsule by Ethypharm,OMOP4782332,RxNorm Extension,RX,
37593317,Nifedipine 20 MG Extended Release Oral Capsule [Aprical] by Shire,OMOP4782756,RxNorm Extension,RX,
37593390,Amlodipine 10 MG / valsartan 160 MG Oral Tablet Box of 98 by Kohlpharma,OMOP4782827,RxNorm Extension,RX,
37593448,Amlodipine 5 MG [Amlodipin Hec Pharm],OMOP4782885,RxNorm Extension,RX,
37593449,Amlodipine 5 MG Oral Tablet [Amlodipin Fair Med] by Eris,OMOP4782886,RxNorm Extension,RX,
37593450,Amlodipine 5 MG Oral Tablet [Amlodipin Hec Pharm],OMOP4782887,RxNorm Extension,RX,
37593451,Amlodipine 5 MG Oral Tablet [Amlodipin Hec Pharm] by Hecgmbh,OMOP4782888,RxNorm Extension,RX,
37593452,Amlodipine 10 MG Oral Tablet [Amlodipin Fair Med] by Eris,OMOP4782889,RxNorm Extension,RX,
37593453,Amlodipine 10 MG / candesartan 16 MG [Caramlo],OMOP4782890,RxNorm Extension,RX,
37593454,Amlodipine 10 MG / candesartan 16 MG Oral Tablet Box of 98,OMOP4782891,RxNorm Extension,RX,
37593455,Amlodipine 10 MG / candesartan 16 MG Oral Tablet [Caramlo],OMOP4782892,RxNorm Extension,RX,
37593456,Amlodipine 10 MG / candesartan 16 MG Oral Tablet [Caramlo] Box of 98,OMOP4782893,RxNorm Extension,RX,
37593457,Amlodipine 10 MG / candesartan 16 MG Oral Tablet [Caramlo] Box of 98 by Emra-Med,OMOP4782894,RxNorm Extension,RX,
35129104,Amlodipine 2.5 MG Oral Tablet by Kyorin Rimedio,OMOP4786374,RxNorm Extension,RX,
35129354,25 ML Nicardipine 1 MG/ML Injectable Solution by Nichi-Iko,OMOP4786622,RxNorm Extension,RX,
35129427,25 ML Nicardipine 1 MG/ML Injectable Solution,OMOP4786694,RxNorm Extension,RX,
35129512,Amlodipine 2.5 MG Disintegrating Oral Tablet by Choseido,OMOP4786778,RxNorm Extension,RX,
35129526,Amlodipine 10 MG Oral Tablet by Janssen,OMOP4786792,RxNorm Extension,RX,
35129547,Nifedipine 10 MG Extended Release Oral Tablet by Zensei,OMOP4786812,RxNorm Extension,RX,
35129565,Nisoldipine 10 MG Oral Tablet by Nissin,OMOP4786830,RxNorm Extension,RX,
35129611,Nicardipine 10 MG [Perdipine],OMOP4786877,RxNorm Extension,RX,
35129620,Amlodipine Oral Gel,OMOP4786886,RxNorm Extension,RX,
35129654,2 ML Nicardipine 1 MG/ML Injectable Solution by Fuji,OMOP4786920,RxNorm Extension,RX,
35129711,Nicardipine Injectable Solution [Perdipine],OMOP4786974,RxNorm Extension,RX,
35129720,2 ML Verapamil 2.5 MG/ML Injectable Solution by Teva Takeda,OMOP4786983,RxNorm Extension,RX,
35129790,Nicardipine 20 MG Oral Tablet [Isedipeal],OMOP4787051,RxNorm Extension,RX,
35129805,Amlodipine 5 MG Disintegrating Oral Tablet by Towa,OMOP4787066,RxNorm Extension,RX,
35129925,Nicardipine 20 MG Extended Release Oral Tablet [Nicadirus-L],OMOP4787184,RxNorm Extension,RX,
35129949,Nifedipine 10 MG Extended Release Oral Tablet by Sawai Seiyaku,OMOP4787210,RxNorm Extension,RX,
35129967,Nicardipine 10 MG Oral Tablet by Tsuruhara Seiyaku,OMOP4787228,RxNorm Extension,RX,
35130004,Amlodipine 10 MG Disintegrating Oral Tablet by Sawai Seiyaku,OMOP4787263,RxNorm Extension,RX,
35130155,Amlodipine 2.5 MG Oral Tablet by Taisho,OMOP4787413,RxNorm Extension,RX,
35130157,Nifedipine 15 MG Extended Release Oral Capsule,OMOP4787415,RxNorm Extension,RX,
35130187,Nifedipine 20 MG Extended Release Oral Tablet by Sawai Seiyaku,OMOP4787445,RxNorm Extension,RX,
35130315,Nifedipine 20 MG Extended Release Oral Tablet by Zensei,OMOP4787569,RxNorm Extension,RX,
35130374,Nifedipine 10 MG/ML Oral Granules,OMOP4787627,RxNorm Extension,RX,
35130379,Verapamil 40 MG [Vasolan],OMOP4787631,RxNorm Extension,RX,
35130390,Amlodipine 2.5 MG Disintegrating Oral Tablet by Takata,OMOP4787642,RxNorm Extension,RX,
35130397,Nicardipine 20 MG Oral Tablet by Nissin,OMOP4787649,RxNorm Extension,RX,
35130437,2 ML Nicardipine 1 MG/ML Injectable Solution [Perdipine],OMOP4787689,RxNorm Extension,RX,
35130482,Diltiazem 200 MG Extended Release Oral Capsule [Herbesser],OMOP4787733,RxNorm Extension,RX,
35130592,Nicardipine 10 MG [Nisutadil],OMOP4787841,RxNorm Extension,RX,
35130613,1 ML Nifedipine 10 MG/ML Oral Granules,OMOP4787862,RxNorm Extension,RX,
35130709,Nicardipine 10 MG Oral Tablet by Nichi-Iko,OMOP4787957,RxNorm Extension,RX,
35130763,Amlodipine 10 MG Disintegrating Oral Tablet by Kyowa,OMOP4788011,RxNorm Extension,RX,
35130897,Amlodipine 10 MG Oral Tablet by ASKA,OMOP4788144,RxNorm Extension,RX,
35130935,Nifedipine Oral Granules [Sepamit],OMOP4788182,RxNorm Extension,RX,
35130952,2 ML Nicardipine 1 MG/ML Injectable Solution by Teva Takeda,OMOP4788199,RxNorm Extension,RX,
35130953,Nifedipine Oral Tablet [Nirena],OMOP4788200,RxNorm Extension,RX,
35131122,Amlodipine / telmisartan Oral Tablet [Micamlo],OMOP4788367,RxNorm Extension,RX,
35131161,Nicardipine 40 MG [Perdipine],OMOP4788406,RxNorm Extension,RX,
35131492,Nicardipine Injectable Solution [Nisutadil],OMOP4788733,RxNorm Extension,RX,
35131511,Amlodipine 10 MG Disintegrating Oral Tablet by Elmed Eisai,OMOP4788750,RxNorm Extension,RX,
35131533,Nifedipine 20 MG [Herlat],OMOP4788772,RxNorm Extension,RX,
35131549,Amlodipine 5 MG Oral Tablet by Nipro,OMOP4788788,RxNorm Extension,RX,
35131554,Amlodipine 10 MG Oral Tablet by Taisho,OMOP4788793,RxNorm Extension,RX,
35131607,Amlodipine 2.5 MG Disintegrating Oral Tablet by Daito,OMOP4788845,RxNorm Extension,RX,
35131753,1000 MG Nicardipine 0.1 MG/MG Oral Powder by Nichi-Iko,OMOP4788988,RxNorm Extension,RX,
35131839,Amlodipine 2.5 MG Oral Tablet by Elmed Eisai,OMOP4789073,RxNorm Extension,RX,
35131910,Nifedipine 10 MG Extended Release Oral Tablet by Sanwa Kagaku,OMOP4789144,RxNorm Extension,RX,
35131962,Nicardipine 20 MG [Apodipine],OMOP4789195,RxNorm Extension,RX,
35132077,Amlodipine 5 MG Disintegrating Oral Tablet by Janssen,OMOP4789306,RxNorm Extension,RX,
